ques,skill
4814,11
7569,24
645,45
7233,75
14459,59
5856,122
226,98
1520,16
245,111
501,37
2843,110
7673,81
4257,93
9345,100
9987,92
10942,19
724,45
7025,45
13635,63
3535,108
9485,110
5935,122
2922,110
976,37
580,37
1733,16
5981,9
2390,20
10254,32
14024,23
15722,31
15686,108
11231,14
793,37
2873,110
4518,26
275,111
416,50
531,37
927,37
5886,122
6698,37
8718,59
12823,40
15159,39
6620,117
9190,54
10962,11
11182,14
194,122
6099,122
610,37
8931,59
11823,47
5837,122
10185,90
15534,101
4937,94
3581,52
9882,52
8063,20
14532,62
6693,43
4874,11
839,45
3530,6
5751,55
7267,49
5916,122
2903,110
6728,37
6050,122
7743,15
8486,59
11353,17
8620,59
15747,101
5189,22
6650,117
7739,44
9437,52
11677,77
13752,72
918,45
14123,15
11566,17
996,113
5867,122
8699,59
4967,94
3088,11
9315,62
2188,20
7422,44
8093,20
8938,75
14719,9
12762,43
4319,58
4465,112
9773,122
12605,59
6961,100
14919,70
11966,72
14657,70
4440,55
9266,62
7769,44
1748,98
2780,16
7410,111
9590,122
2518,16
3511,6
4416,112
6912,100
5897,122
11334,17
4997,94
11117,19
14749,9
5131,94
8123,20
2118,45
9680,52
15511,66
11080,100
1102,108
1699,98
4712,110
7489,111
4495,112
11093,39
6991,100
9541,122
5482,28
10394,38
12373,59
6280,8
3608,60
12915,113
9277,12
4948,94
14700,9
7403,44
4791,110
14447,88
10374,59
1516,98
7440,111
2548,16
4446,112
9754,122
12586,59
3761,9
14814,30
14900,70
5423,94
12002,8
3007,72
14779,9
5161,94
12563,75
4421,55
7750,44
11005,47
1413,121
4682,59
1132,108
7519,111
10862,35
15091,15
7097,122
15413,66
2761,16
12116,29
1049,73
6357,83
4934,51
7391,111
12537,59
14296,40
2537,42
12683,113
162,21
2898,21
4978,94
12641,116
762,16
13995,48
10404,59
13210,7
2613,37
519,29
7470,111
9779,7
6625,19
10665,100
10959,52
8502,29
1396,73
1993,63
6704,83
14885,31
394,34
9258,12
7780,44
4189,55
8203,110
13308,57
7518,7
6503,29
5625,26
15443,66
336,29
4584,59
7421,111
8555,40
1609,73
1213,73
11392,92
3582,20
13351,104
11887,34
10591,43
4880,57
14140,35
11382,47
13099,68
2643,37
13883,113
13580,112
15311,31
6131,19
768,73
14001,105
424,34
12416,11
644,37
11783,98
6268,24
7548,7
3701,92
5655,26
9862,18
15010,39
6271,29
9003,28
4633,72
9022,41
10882,111
6606,19
1243,73
14404,0
1955,50
15450,82
3570,23
1058,27
2018,69
595,37
9024,87
13069,17
7499,7
6484,29
7108,122
5121,11
4463,11
4623,0
6106,83
5065,116
674,37
8733,59
2888,110
8471,59
9732,29
15174,39
134,29
475,93
14346,116
10810,63
10970,52
4079,21
328,43
1407,73
5144,116
507,45
7876,115
10581,11
2788,108
15292,31
2967,110
4854,17
8214,110
4752,6
7529,7
10569,122
13871,8
14857,39
14991,39
1904,61
6252,29
1997,23
2459,54
11160,68
12717,100
5571,45
8763,59
2918,110
14376,116
9835,19
6129,43
12557,84
15322,31
537,45
12333,110
1689,28
12291,113
7795,18
13552,83
13741,19
6936,28
15021,39
10733,122
12483,54
14327,116
13542,75
3045,6
6976,100
13168,93
14040,59
7135,93
8310,60
5234,22
10960,20
6395,54
14838,39
1166,108
1763,98
1978,23
2533,16
3438,122
4914,17
3639,112
11141,68
13436,29
7825,18
6209,49
10442,30
13716,83
11140,72
10340,19
12420,92
14065,8
14764,9
15051,39
6346,54
5372,77
6566,57
10437,100
6409,110
5490,69
7006,100
3671,37
7616,29
159,112
8340,60
12272,113
13667,83
13089,106
2192,73
12872,108
8895,53
15645,108
10650,100
12945,98
2563,16
8454,81
8977,122
7480,104
13385,104
5716,8
12103,11
5735,21
7218,104
7378,93
7452,42
14794,9
11027,23
14953,2
1013,108
1147,108
9254,107
6408,6
10145,49
7036,100
3018,7
10847,92
8345,30
13598,104
14250,30
9525,112
12302,113
13336,104
13697,83
7448,44
11374,23
10978,23
15675,108
7588,24
10546,100
10224,49
9902,35
13237,98
2433,27
2197,16
11739,121
182,72
4631,92
7248,104
2697,73
13910,83
9273,12
1177,108
4573,87
1378,98
5029,101
13331,110
6746,122
10101,100
11818,121
10235,100
6176,6
11314,93
12690,50
6140,83
6878,49
8435,81
13248,112
4448,92
5601,34
7199,104
6836,52
6440,52
11869,86
2144,45
12084,11
14062,36
4499,57
4208,110
6813,68
3960,8
10228,60
10448,100
4744,90
10126,49
10608,52
11265,93
186,83
7278,104
12641,50
10684,47
1207,108
15656,108
13710,35
6776,122
11795,29
8465,81
14351,31
8143,30
5746,21
5605,45
7229,104
7463,42
11577,35
195,24
9777,16
9694,18
10836,37
5621,26
12195,84
4385,49
6479,20
5579,29
2396,94
13229,112
4550,116
14043,36
8157,49
4480,57
13611,113
130,16
13308,112
10209,60
13800,49
14020,52
14598,29
6200,83
15140,38
4545,122
6840,120
8370,49
2544,113
13342,110
13994,36
14591,26
14872,39
6757,122
13314,11
1844,116
14332,31
58,32
9304,75
3096,37
12215,76
4510,57
13159,110
9100,16
14408,26
14890,29
6144,43
7305,75
5412,94
12993,77
2060,121
4410,55
2772,98
4792,120
5403,45
3603,26
6363,87
8240,60
11509,35
3823,29
7615,8
13267,57
347,27
5278,50
10190,60
3941,21
13478,11
15121,83
11530,94
7256,75
8651,45
10946,43
13480,57
7566,8
9746,19
10766,112
2745,116
7335,75
13240,75
14575,31
7469,75
7106,23
2959,45
5636,108
1622,16
5433,45
1756,16
1360,16
6453,101
5553,110
8270,60
13242,121
14029,6
8168,49
14376,50
11456,0
4229,20
13233,72
4931,63
9320,32
261,44
13453,75
7286,75
13246,11
6527,23
2594,68
8681,45
2437,121
10040,92
5370,110
8355,60
2469,73
10609,20
9318,107
4607,87
3848,35
7573,24
3385,45
13404,75
7237,75
13765,17
13899,17
1786,16
1390,16
3288,112
8596,122
4697,17
294,113
9991,92
13682,19
14961,43
3345,94
12564,34
6953,23
3799,35
5939,122
8675,122
1603,16
10070,92
1737,16
1341,16
2260,20
7131,29
11319,8
8385,60
12774,29
303,54
9840,44
11235,14
13112,24
2575,68
3139,110
797,37
8722,59
11136,8
10021,92
13450,19
13584,19
6820,29
13047,43
2651,63
9657,44
9602,108
15125,43
5529,116
3146,5
13175,122
6525,111
6566,112
12705,50
11134,83
3269,112
5705,49
13040,40
9972,92
6455,52
971,45
71,54
5338,26
12545,34
13378,35
11545,68
11650,121
5920,122
8656,122
7159,104
5617,121
8752,59
10051,92
12540,104
6654,117
4775,34
7089,45
9329,107
13195,35
3176,5
15671,108
1665,89
13994,2
5999,122
5751,57
4851,29
8703,59
7688,81
12358,63
10002,92
11036,83
8942,75
12853,42
9303,54
10934,35
9523,57
9638,44
13012,35
9803,111
3127,5
11971,68
7024,37
9500,110
8782,59
3567,11
4613,93
5050,94
2405,20
4444,55
11013,35
6684,117
2229,23
6279,68
12688,59
2784,16
14157,15
3400,19
15136,70
3546,110
5767,122
11022,40
12839,19
5901,122
5001,94
13201,92
8127,20
15515,66
4440,57
5174,22
6635,117
7951,23
3622,68
3727,121
5036,88
3157,5
10485,37
8921,29
3291,5
11101,40
12579,8
12785,113
5080,94
11381,94
4832,29
4474,55
5253,22
6714,117
2655,23
12137,77
982,45
3678,121
9115,16
12456,59
6088,69
4550,50
14509,29
2571,29
8562,32
14904,70
15386,73
5031,94
9379,62
12694,116
13988,34
4425,55
4511,58
5204,22
4048,68
4786,34
11954,77
7523,111
9703,122
10911,37
12669,59
6420,20
9601,111
12512,112
15203,73
1889,116
3499,11
4982,94
2208,98
766,16
4462,58
8650,37
8796,91
7373,59
10408,59
13999,48
9654,122
8883,16
1266,73
4538,53
11940,34
5470,33
9262,12
11984,77
5434,110
1375,16
4152,17
1447,121
4179,120
4193,55
10726,112
11722,77
12861,121
12995,121
10464,112
6405,18
13953,53
12979,113
11396,92
7167,75
14550,43
5274,94
5287,33
10595,43
15526,66
4406,55
8680,37
4566,7
6269,93
9557,81
14147,40
4510,112
3409,94
6819,8
9436,20
6557,8
13904,53
14501,43
3205,35
3365,24
1271,16
3351,89
4485,55
10808,43
11410,111
11787,98
15477,66
14462,88
2745,50
3705,92
10389,59
15739,66
14976,43
5480,54
1247,73
7197,75
15493,10
5364,108
11921,34
13941,56
12463,88
2067,108
1222,16
1819,6
5556,49
1356,16
7636,122
12999,68
13395,68
1629,111
5239,113
6488,29
6507,42
5459,116
7534,111
4177,23
12856,19
13480,112
13860,104
14177,40
15706,10
4627,0
257,44
7148,75
544,37
10155,13
14112,59
2032,6
10554,18
8661,37
10419,59
6701,29
14189,50
15350,82
9056,41
14087,2
9417,20
2837,110
9339,100
495,37
2971,110
11835,88
8554,59
14471,113
7666,122
13103,17
4586,83
6578,43
6256,29
11053,52
12161,29
7178,75
12164,34
708,37
842,37
8767,59
5740,112
12443,92
9086,41
12259,42
1307,73
11004,52
541,45
3896,23
9405,23
921,37
269,111
439,34
525,37
659,37
8584,59
12335,37
13059,68
2054,7
15315,101
3716,92
15548,80
14070,75
4648,72
9037,41
11176,14
620,45
4345,34
5685,68
5289,68
7906,80
12474,88
872,37
2952,110
8797,59
8057,20
9755,28
14452,113
14526,62
10412,32
14641,49
14842,39
5238,22
15104,39
4143,21
11853,118
6925,100
9635,111
7059,100
6044,122
689,37
5782,122
10245,40
12191,113
12948,92
9431,52
9747,29
10229,32
10344,19
11263,60
15055,39
12823,97
13957,26
2482,16
3079,6
4125,88
13640,90
2385,120
2982,110
9350,100
14713,9
8565,59
15296,101
12756,43
1066,108
1663,98
2012,23
3540,108
13908,26
224,58
10358,38
13176,77
6230,110
5812,122
9623,114
8778,59
14012,83
13172,106
6508,54
5219,22
1480,98
12894,98
3109,6
7995,27
9456,122
7040,100
3463,9
10851,92
14743,9
5125,94
5763,122
15326,101
11024,20
12526,116
8627,11
14604,116
2102,37
13382,37
13497,24
3060,6
2201,16
10305,40
14694,9
9812,107
7706,45
5249,22
11603,77
2040,98
11737,77
3435,68
4440,112
14307,14
14453,68
7070,100
12815,111
14886,29
15752,101
10619,92
9222,12
10256,40
13415,106
7744,44
11054,20
13451,29
13731,83
11274,23
14006,22
14645,9
10976,100
998,108
7385,111
12531,59
12090,57
1889,50
12035,121
10698,92
12429,11
739,113
7282,104
13232,106
11831,62
13810,83
2227,45
5582,23
14104,35
2607,37
1077,108
1674,98
1225,6
7433,44
7042,122
9907,7
10927,100
11068,39
6780,122
12711,111
6095,19
14601,8
107,21
2187,94
10286,40
12380,11
15659,108
285,27
1625,98
4242,110
6570,19
4421,112
4517,49
7415,111
8488,30
769,113
6206,8
2400,94
521,11
7312,104
9439,23
12331,11
7083,52
13217,104
13613,104
14235,50
10718,47
10663,111
12831,68
15690,108
6186,29
2113,37
19,29
6387,19
12729,57
1158,73
13312,112
13995,105
11653,32
12410,11
2217,94
11135,106
1799,106
4371,116
4429,57
711,27
2373,112
4112,121
10513,59
12252,68
6600,19
14305,38
6137,29
10452,49
1371,73
4189,112
6761,122
11049,39
1109,73
15792,11
369,34
7342,104
14078,32
5456,45
2273,110
13937,56
10387,68
13123,68
7493,7
662,27
266,27
1868,61
4633,8
5459,50
10505,60
12203,68
68,42
4457,11
6155,19
1900,50
13557,0
14811,31
11146,93
14274,92
1060,73
14434,44
9420,23
13869,43
2064,121
4459,57
345,27
15746,16
12141,92
10644,111
7053,122
15286,31
7870,115
6502,19
11273,53
12930,23
4352,116
4410,57
296,27
7087,120
9778,81
475,29
7395,7
12092,92
4883,11
13152,72
6319,19
6178,43
37,32
9868,11
12590,76
4725,68
8274,60
15738,80
13876,59
8172,49
3279,52
7594,72
6835,20
11460,0
13158,8
13499,72
13846,116
13888,113
5315,55
7789,18
9547,77
4877,58
12876,29
10278,30
460,27
10565,60
15410,80
2559,113
4651,11
13489,0
14628,44
1851,26
5467,45
3373,37
13686,19
12073,92
120,43
4005,21
3468,45
1930,26
6159,43
7320,75
7384,90
11654,108
4907,58
4840,68
5363,72
7135,29
8255,60
9692,27
10074,92
10905,20
6340,54
7575,72
14144,52
9218,107
1446,98
7533,75
1881,26
9489,112
12266,113
8334,60
2448,73
4731,17
6911,28
12857,29
13661,83
6553,54
2043,24
12939,98
2557,16
7350,75
2658,68
3833,35
8971,122
3038,60
7938,16
13929,19
13533,19
13874,83
3392,63
9961,43
7605,72
11471,0
1141,108
1476,98
9401,120
276,44
12554,112
9519,112
8660,122
9921,92
7163,104
7378,29
8498,60
1693,32
10055,92
10289,30
12832,93
13963,29
14604,50
11422,0
3910,110
2327,89
6697,45
12583,24
13780,17
4625,92
7242,104
10323,28
8315,60
4798,20
395,116
1644,32
6228,11
10804,72
9211,117
15620,108
6239,106
5138,88
2640,27
13016,35
4532,49
8952,122
3181,122
7193,104
11119,83
15571,108
6295,122
10120,49
3430,8
10515,90
8507,122
5923,21
8118,81
14164,20
7144,104
10936,83
11492,72
6519,52
4444,57
14342,26
3712,108
4111,113
13808,92
7223,104
7357,104
2305,20
8826,23
6718,117
3779,54
15601,108
307,16
4596,47
15036,70
14021,92
6170,19
15256,73
14430,31
9249,62
7174,104
8423,20
8027,20
12917,42
4474,57
13734,35
14116,100
4809,47
8023,49
10203,60
13257,110
3370,7
101,32
4371,50
6424,20
8301,30
9605,111
9536,11
7387,104
12750,50
5367,45
4830,106
15207,73
4508,55
11473,35
4131,68
1500,121
177,27
4425,57
14585,26
13805,100
11494,94
12729,112
7204,104
12209,76
14545,75
4504,57
8893,26
4660,45
290,89
4316,6
11248,38
4577,47
6454,20
13190,112
14379,42
15237,73
14411,31
4557,68
11563,86
11401,24
4455,57
4496,58
8684,37
12944,121
4193,57
15115,83
5095,94
9517,11
1275,16
2791,47
15191,78
1481,121
5466,37
3372,29
4447,58
10760,112
13291,121
13828,60
14987,19
15267,73
7201,75
6838,23
6442,23
8577,32
2809,37
3929,68
4600,7
5560,49
9330,40
11229,38
12263,29
13906,101
9847,7
11375,92
13502,11
2550,42
3006,93
6435,20
7280,75
7414,75
8374,117
11889,84
3642,11
12340,20
8413,45
4695,15
15218,73
452,100
1701,16
1305,16
3881,27
15354,82
15151,19
7231,75
7365,75
11900,98
1358,27
2960,98
5577,110
1652,16
3295,88
14594,101
15769,68
14406,50
3339,94
15089,43
6668,83
13633,63
14808,30
7182,75
12168,34
974,37
2672,45
1731,16
7603,68
10891,56
15643,77
239,113
9936,92
673,45
1311,73
7261,75
7679,63
12247,34
9671,23
791,37
2871,110
4120,26
273,111
529,37
925,37
1286,16
6360,88
8394,45
12582,24
4646,72
6814,29
13839,60
12920,19
9188,54
14174,50
886,45
10624,62
11180,14
206,57
388,34
5641,108
7212,75
9452,100
12344,88
9586,100
14438,59
12437,50
7853,71
3216,37
9966,92
8061,20
14671,38
4597,72
3320,94
703,45
4192,23
5749,55
5914,122
8746,59
9799,100
955,37
6048,122
1712,16
1316,16
3792,89
160,62
8140,20
9435,52
12735,94
10319,72
11513,52
916,45
10539,75
3593,108
14102,2
9176,57
12228,34
4363,26
4845,29
8697,59
395,50
906,37
9354,100
2186,20
15782,104
15138,39
2320,20
15518,31
12760,43
6552,42
196,106
867,45
3121,5
3745,98
4342,88
5944,122
6078,122
589,37
5374,6
14655,70
30,73
723,37
5816,122
14553,59
5217,22
2022,33
10981,83
8042,20
6672,43
5134,24
9845,44
3623,108
4275,34
684,45
11240,14
6291,122
802,37
2882,110
5895,122
936,37
6029,122
6910,100
8727,59
5941,9
8121,20
9343,62
9678,52
5691,63
11115,19
15168,39
9199,54
4273,109
897,45
11191,14
3197,121
7801,15
9157,57
12371,59
12431,110
12767,59
12913,113
10516,104
14947,70
4946,94
8812,59
9261,114
8072,20
1790,33
2387,23
7535,44
9310,6
848,45
15201,108
14898,70
5925,122
9650,111
11362,17
5025,94
12864,113
14777,9
5159,94
12206,113
14011,18
9226,12
4419,55
5198,22
7748,44
10244,32
11022,97
11686,77
11221,14
3155,16
2759,16
14132,15
2497,16
3490,6
12535,59
13961,29
6891,100
12681,113
15331,73
4976,94
14728,9
5110,94
8102,20
12639,116
11357,23
13814,83
12556,118
2611,37
1081,108
7468,111
6373,110
14928,70
14666,70
11034,43
7778,44
14187,35
4187,55
7516,44
2368,23
4770,110
3944,68
1495,98
11010,100
2166,37
7419,111
5977,29
11748,29
11390,92
3580,20
2565,42
5006,94
14758,9
10589,43
1986,106
8992,87
9166,11
10327,43
8412,37
2641,37
9807,7
8692,91
7076,122
12148,121
13571,24
1028,73
4913,51
12516,59
14214,30
13911,29
15353,74
141,21
4957,94
8622,32
1803,106
10802,43
11836,34
12216,26
12620,116
13083,106
14015,86
15471,66
10383,59
6269,29
13449,92
14309,38
7449,111
8583,40
3550,6
1241,73
6604,19
12595,59
12493,11
11915,34
14788,9
12049,34
12699,116
4908,57
7759,44
3892,120
7662,111
10931,49
2147,37
7400,111
7923,115
9580,122
14802,92
15700,10
10149,13
7559,104
10528,46
2622,37
10984,60
7479,111
9165,28
10170,72
6579,83
7057,122
4077,21
6713,83
2002,63
7874,115
10968,52
15290,31
13543,104
13677,104
9052,87
9783,77
8212,110
4676,57
11982,101
10364,59
1902,61
6250,29
4753,11
9001,41
11759,29
6585,19
4491,11
5355,116
11315,52
2457,54
12972,22
10179,13
201,21
9284,100
2916,110
574,37
1620,119
4889,57
6983,28
11752,26
4691,72
1592,20
13383,7
13892,113
6201,29
777,73
433,34
8638,110
8712,59
2867,110
988,27
7898,71
10484,16
10812,47
9871,18
15019,39
9012,28
12185,29
9031,41
6615,19
1252,73
192,93
4058,21
1386,73
990,73
486,45
90,45
10183,24
14457,43
3579,23
5678,109
5315,57
604,37
4833,17
8529,59
8947,47
9033,87
14836,39
2026,110
4137,21
1203,73
10900,52
10160,13
4912,17
206,112
4810,6
7823,18
9741,29
10338,19
14768,9
15049,39
2459,113
9061,41
14269,113
6108,43
2517,54
7885,115
516,45
10972,76
7978,77
8642,57
5488,69
414,34
7004,100
13831,116
12095,112
15424,101
4923,68
8223,110
12270,113
12848,90
2452,73
13665,83
13746,8
13806,59
7713,8
1913,61
15000,39
11032,63
13167,72
11763,53
1830,26
11950,108
7936,16
6224,110
8975,122
9176,112
5745,112
8873,111
13537,19
13656,7
5213,22
12219,40
1145,108
13600,75
386,56
2774,16
8530,122
7804,18
6945,28
13695,83
15030,39
2817,63
12492,54
1425,98
2853,16
9685,110
3912,37
6985,100
3831,112
5166,68
12117,113
5909,112
13567,19
11332,72
8319,60
10969,20
5243,22
13646,83
11505,0
1175,108
14549,116
1591,23
15624,108
1510,98
10333,38
3447,122
8433,81
8956,122
9157,112
7834,18
8398,60
2512,73
10250,40
11149,72
12082,11
12550,116
12921,29
13463,83
13725,83
13914,19
14773,9
992,108
4206,110
5455,26
1126,108
9233,107
10124,49
5499,69
7015,100
7111,37
8116,81
9621,87
7276,104
13181,104
7570,93
2859,73
2463,73
5154,34
6830,54
13676,83
8106,73
9763,43
10957,23
15654,108
5668,26
6306,54
1540,98
6512,122
8463,81
8986,122
12475,63
5744,21
5348,21
7227,104
13944,19
11313,72
2051,21
5265,23
1156,108
9263,107
397,56
8919,68
8000,27
10908,23
14282,14
12790,111
13528,40
15605,108
14025,92
4689,92
7306,104
8514,19
12311,113
13560,29
13607,104
313,62
13706,83
13128,106
15684,108
2107,37
6804,122
14536,15
147,29
10207,60
10105,49
14238,92
4365,116
9888,51
7257,104
9067,87
6618,117
4106,121
13340,110
13992,36
5649,26
468,57
15635,108
6755,122
6970,47
98,29
1581,112
2393,27
2379,92
6149,83
8384,30
8444,81
11498,94
11598,32
12699,50
14270,17
5725,21
7208,104
7368,56
7442,42
13419,110
4508,57
8897,26
13372,35
11297,40
1894,50
2372,89
10135,49
8597,30
3445,8
15503,73
2631,20
7287,104
8395,44
9414,23
5401,45
4105,54
14680,36
7916,46
10693,47
13370,110
11510,40
3571,120
4168,110
6785,122
6496,19
10188,60
15119,83
4797,52
4883,55
14580,34
2252,108
3064,23
14480,96
4681,106
12243,76
8853,77
4524,122
8349,49
9106,28
5355,50
9744,19
11965,68
13321,110
14851,39
14992,15
13293,11
14036,92
6185,19
8365,30
15271,73
3277,23
6446,23
5431,45
8166,49
4489,57
11278,40
10218,60
12472,20
3969,21
4929,63
4170,11
11016,40
7284,75
4304,11
13189,75
2678,108
4376,116
8679,45
10919,107
11893,84
4670,68
2039,121
5368,110
2333,110
4086,17
4554,122
14050,111
8915,29
12800,7
6518,20
1807,0
4924,106
1784,16
5581,110
13564,110
3619,29
3343,94
13481,75
6951,23
5421,94
3797,35
7085,23
12300,34
2938,45
13434,0
1601,16
4834,68
1735,16
1339,16
12874,77
11504,100
13785,37
8383,60
5315,112
7569,72
26,115
8147,49
11435,0
14415,101
13487,11
3413,45
1883,116
7265,75
5694,108
12177,85
15727,73
6470,100
4329,17
10019,92
4067,17
10817,72
13582,19
7575,8
2649,63
13084,8
14366,101
14533,80
5527,116
7344,75
7418,24
13304,11
2027,16
1631,16
1765,16
8193,57
3267,112
3086,37
6856,28
8642,112
9970,92
13064,29
13922,60
11465,0
9376,107
3324,94
270,44
15074,43
7295,75
12281,34
6730,37
4755,17
10049,92
1716,16
12996,16
4097,17
5654,49
6532,52
14049,20
7605,8
11256,11
444,116
11416,0
8785,53
6691,45
8945,42
920,45
9327,107
7508,75
7582,24
13193,35
13468,11
7246,75
12043,98
5749,57
2084,119
1399,16
2915,47
7686,81
8082,81
8605,122
10000,92
10317,28
14549,50
12355,104
1637,73
15522,31
3354,94
13010,35
233,54
7325,75
9278,107
3125,5
3808,35
7022,37
13406,35
5948,122
11994,98
5645,121
1746,16
2269,20
2343,6
13642,19
6226,103
9951,92
6897,42
14426,64
14037,23
7538,75
251,44
14155,15
15757,49
806,37
2886,110
8731,59
10844,80
10030,92
8970,112
11541,8
8125,20
13602,68
9203,54
2302,89
10307,77
221,57
885,37
6534,111
9467,100
7351,104
2299,20
13278,92
9981,92
2653,23
980,45
8838,77
718,45
3368,5
3676,121
7019,45
14185,15
5929,122
8761,59
2949,21
8417,20
9303,113
5202,22
6663,117
4784,34
3185,5
9599,111
4365,50
6008,122
12744,50
6054,9
7697,81
3101,11
11339,35
13037,43
492,119
3136,5
12618,59
9509,110
12723,112
14932,70
8791,59
11124,83
1583,92
4453,55
5232,22
14048,23
6852,110
2793,16
10462,112
15231,73
5776,122
4749,53
5272,94
12715,113
5010,94
9358,62
10800,107
5285,33
10593,43
15524,66
4404,55
5183,22
7960,23
4765,34
4187,57
11107,35
7079,45
9811,7
3166,5
3025,29
4508,112
4904,112
6385,122
5989,122
6817,8
9714,111
5089,94
11110,40
12491,112
10531,104
13745,106
2069,106
10806,43
14180,34
4441,58
8233,37
10492,112
3687,121
8587,40
14096,40
12599,59
2088,92
1947,116
3774,9
8571,32
5436,94
5040,94
12497,11
14390,29
14421,96
14792,9
14913,70
15554,66
4434,55
2937,37
14277,88
7532,111
8184,37
3633,6
9538,6
9450,122
3041,94
4376,50
9584,122
10875,35
14175,40
14469,29
7146,75
14570,81
15066,19
15212,73
15704,10
4991,94
7988,98
4237,120
8659,37
4471,58
14168,37
10321,122
10417,59
8502,90
2230,37
3758,122
8617,40
9677,20
4489,112
6583,83
8515,29
9792,7
11074,100
12629,59
13446,52
4547,53
9769,23
11572,84
11949,34
12028,98
14323,96
15017,19
4464,55
391,26
3027,88
1456,121
4161,17
10107,18
3429,68
4367,122
10368,59
1354,73
6254,29
6662,83
12870,121
8568,40
14400,50
14936,30
5063,54
7176,75
467,21
11405,92
12162,34
35,98
12296,34
2247,98
4038,68
4635,58
2656,37
1567,73
7513,111
9084,41
10600,72
6828,8
10801,62
11002,52
11484,92
9665,23
3894,23
437,34
523,37
12058,98
2355,45
6562,37
14091,59
4452,58
9163,41
14371,113
12189,29
6303,42
11793,29
2712,53
3235,94
1256,73
14052,104
15329,82
15463,82
11930,34
11553,47
870,37
2172,45
2950,110
12064,34
5565,49
7645,122
15102,39
12182,26
12268,29
3665,92
1335,73
8811,40
4141,21
13,93
569,45
3186,94
7157,75
14559,56
15715,10
3244,35
687,37
7316,68
4699,19
444,50
3744,92
9745,29
10342,19
8193,112
10428,59
11261,60
6333,42
9065,41
12321,40
648,45
8165,13
14359,116
13055,35
12793,35
248,111
418,34
2383,120
2980,110
3341,89
9664,77
15294,101
8227,110
14614,113
9125,28
14870,39
3695,92
3213,52
5030,11
9856,18
1917,61
10319,8
3538,108
3739,98
1834,26
2811,45
717,37
5810,122
12348,35
8776,59
2931,110
9299,100
4266,29
5749,112
8036,20
7626,122
13228,84
5344,63
4604,24
13838,13
550,45
6904,100
13998,2
9614,111
930,37
6023,122
15324,101
668,37
8593,59
1430,94
7913,71
8625,11
1529,73
2723,53
629,45
10837,11
12045,118
1864,26
7117,100
3058,6
11828,120
5840,122
15537,101
69,122
4673,16
8410,59
8806,59
11060,19
12080,112
13778,83
14489,113
14692,9
15113,39
4736,72
5247,22
1045,108
2743,116
3822,109
6934,100
11356,17
9644,111
13887,26
6053,122
12450,59
1598,28
698,37
5791,122
5992,112
10254,40
221,112
5147,20
9440,52
11052,20
13729,83
14629,111
14004,22
14643,9
5721,63
8176,13
15619,32
2424,26
6288,110
12033,121
13208,88
12809,113
3005,8
14722,9
4722,29
5104,94
15305,101
11989,51
4606,83
11003,20
14377,11
6834,54
1075,108
6598,43
13086,98
2241,26
12406,110
10284,40
2185,94
12584,116
14516,62
15187,1
11522,63
5228,22
1489,98
14796,116
2160,37
4240,110
1246,111
10860,92
464,112
13215,104
5409,33
7544,42
12329,11
7723,44
9421,52
13132,106
6468,54
1440,98
13713,88
2111,37
6808,122
5485,28
10397,38
760,110
3069,6
14141,40
13905,29
10677,92
9617,112
1114,113
195,72
2215,94
5603,20
12408,11
13789,83
14703,9
12748,116
1190,108
1276,111
10772,100
1947,50
11047,39
13523,112
14316,14
10348,38
114,83
12005,8
14596,31
11602,32
14662,70
14076,32
12983,104
5614,34
13162,106
11283,23
15416,66
13202,92
1470,98
9395,120
1007,108
2141,37
4221,110
3495,6
5993,67
6098,83
6153,19
327,83
7394,111
11144,93
14171,40
15084,7
748,113
7291,104
9418,23
2740,73
13733,43
2236,45
9316,12
13072,68
477,27
15427,80
2354,37
7051,122
11514,77
13589,35
15669,108
6789,122
6500,19
6104,19
10378,38
11808,29
3110,20
116,21
7504,104
5759,21
6356,11
4408,57
11447,23
7085,120
8857,77
4251,110
9110,28
9707,18
14996,15
1088,73
14577,31
2409,94
5100,55
7321,104
8997,87
11583,32
4883,57
13226,104
5595,34
5419,37
13886,113
7081,122
8170,49
12578,68
10570,100
14381,92
1167,73
4436,11
1879,50
3973,21
4174,11
6134,19
11824,94
2682,108
4380,116
5514,45
6271,24
9399,23
9545,77
4438,57
13483,110
10885,111
4691,8
458,27
7423,7
6490,68
13355,110
15408,80
4052,21
4649,11
6770,122
8862,20
9896,11
11379,94
11613,32
6465,11
14626,44
5465,45
8820,23
671,27
7245,122
12071,92
1909,50
4003,21
5068,116
14424,31
6955,23
9429,23
134,24
8474,59
254,89
1985,8
488,27
8253,60
10708,47
15177,39
7062,122
7573,72
8151,49
15732,32
9,29
8013,115
3954,21
4040,24
11643,32
4898,55
6252,24
12855,29
7707,8
10706,122
10907,112
12101,92
9121,28
14866,39
15389,80
14093,52
7348,75
4868,68
15468,80
8181,49
3470,29
7603,72
9838,19
8924,93
11254,112
11469,0
13112,72
6386,108
6138,43
12888,98
2547,54
15183,96
6540,23
11633,108
6939,28
7376,29
10053,92
10287,30
4101,17
2434,113
7434,7
14461,111
11773,118
7714,24
13545,75
3861,35
6979,100
14496,68
7966,16
6340,113
9072,112
7138,93
8313,60
4796,20
13142,72
7008,20
11055,23
3477,45
1939,26
2536,16
3026,109
7329,75
3812,35
3972,24
8950,122
11663,108
6553,113
1616,16
10534,28
10083,92
11143,72
11332,8
12915,29
